,Overall Qual,Year Built,Year Remod/Add,Exter Qual,Bsmt Qual,Bsmt Exposure,BsmtFin SF 1,Total Bsmt SF,1st Flr SF,Gr Liv Area,Kitchen Qual,Fireplaces,Fireplace Qu,Garage Area,bath_agg,Lot Area Neighborhood_StoneBr,Overall Qual Exter Qual,Overall Qual Bsmt Exposure,Overall Qual Kitchen Qual,Mas Vnr Area Neighborhood_NridgHt,Mas Vnr Area Neighborhood_StoneBr,Bsmt Exposure Kitchen Qual,Bsmt Exposure Land Contour_HLS,Gr Liv Area Neighborhood_NoRidge,Gr Liv Area Neighborhood_StoneBr,Garage Area Neighborhood_NridgHt,Land Contour_HLS Neighborhood_StoneBr,Neighborhood_NridgHt Sale Type_New,Neighborhood_StoneBr Sale Type_New,SalePrice
557,-0.7668441727651442,-0.1747586681850995,-0.8329114365895149,-0.6768925466253081,-0.6248844625186541,-0.624872494122675,-0.9556507169205709,-0.3998722606556003,-0.6588245340601252,-1.1663531657299224,-0.7548007025305782,-0.902377250404595,-0.8939618511872273,-0.284308515052403,-1.5130908659499713,0.05493628164838391,0.5190711049677761,0.4791798308391951,0.5788145203346109,0.08103545316010649,0.04478183831183299,0.47165419755582966,0.13056128324929983,0.18863555503444313,0.15632644949631389,0.06895494340138625,0.028004343343729792,0.0684904210267921,0.037849198600410965,109900.0
558,0.6332412500638188,-1.5045150393063356,0.9674927320283379,1.020887119500465,0.6008504447294752,-0.624872494122675,-0.9556507169205709,0.4771254405081089,0.26555768564514043,1.12943236949626,0.7295760003894535,2.2212363086882343,1.3240299850016233,-0.8737920007350618,-0.4603264162439884,-0.015845637133466657,0.6464678357265257,-0.395695039308739,0.46199761850317866,0.13561594359585544,0.0749441265740468,-0.45589197501540346,0.13056128324929983,-0.18266431485223644,-0.15137795091340542,0.21192568905002612,0.028004343343729792,0.0684904210267921,0.037849198600410965,234000.0
559,-0.0668014613506627,1.0885098843800747,0.9674927320283379,1.020887119500465,0.6008504447294752,0.8999359843584933,0.46117569672186254,-0.46126209973705995,-0.7979788467039286,-1.2756762864549787,0.7295760003894535,0.6594295291418196,1.3240299850016233,-0.22816723070167358,-0.4603264162439884,0.10632666836779459,-0.06819675145669968,-0.06011703887719448,-0.04873674299238715,-0.08936217551735369,-0.04938335431166379,0.6565716960748154,-0.18803323568439825,0.20631650121952308,0.1709790399920148,0.055338681911039585,0.028004343343729792,0.0684904210267921,0.037849198600410965,155900.0
560,-1.4668868841796256,-0.4739538516873776,0.256806875994975,-0.6768925466253081,-0.6248844625186541,0.8999359843584933,-0.9556507169205709,0.10001642900771396,-0.16184484604654154,0.5593903828584664,-0.7548007025305782,2.2212363086882343,0.584699372938673,-0.7708663127587245,-0.4603264162439884,-0.022102185864982735,0.9929247986436102,-1.3201042920567545,1.1072072507116724,0.13561594359585544,0.0749441265740468,-0.6792723132263382,-0.18803323568439825,-0.09047080974431941,-0.07497515761439348,0.18696254298439058,0.028004343343729792,0.0684904210267921,0.037849198600410965,161500.0
561,-0.0668014613506627,-0.4407099424093467,-1.2119438931406419,-0.6768925466253081,-0.6248844625186541,-0.624872494122675,-0.7180861672010692,-0.5248444330714288,0.4345307795697589,-0.30738578860448,0.7295760003894535,0.6594295291418196,1.3240299850016233,0.26306900736720873,-0.4603264162439884,-0.0809928930516928,0.045217411291942164,0.04174239576522808,-0.04873674299238715,-0.5845802838612223,-0.32305094537370127,-0.45589197501540346,0.13056128324929983,0.04971383500881472,0.04119895274437809,-0.06380360612949365,0.028004343343729792,0.0684904210267921,0.037849198600410965,137500.0
562,-0.7668441727651442,-2.03641758775483,-1.5909763496917686,-0.6768925466253081,-0.6248844625186541,0.8999359843584933,-0.9556507169205709,-0.4788020537603341,-0.1022072834849115,1.473019320346437,-2.2391774054506097,-0.902377250404595,-0.8939618511872273,-2.193112182977203,-0.4603264162439884,0.019451097125959892,0.5190711049677761,-0.6901106654669745,1.7171001451571746,0.13561594359585544,0.0749441265740468,-2.0151163225274917,-0.18803323568439825,-0.2382330028624878,-0.19742894961417973,0.5319078340731725,0.028004343343729792,0.0684904210267921,0.037849198600410965,76500.0
563,-0.0668014613506627,0.5566073359315803,0.256806875994975,1.020887119500465,0.6008504447294752,-0.624872494122675,0.8228730742227255,0.20306365889444977,-0.01275093964246643,1.0903883978087399,-0.7548007025305782,0.6594295291418196,0.584699372938673,0.24435524591696559,1.6452024831679775,0.0009075912470086248,-0.06819675145669968,0.04174239576522808,0.05042178995754947,-0.22115409144757678,-0.12221424548139957,0.47165419755582966,0.13056128324929983,-0.17634969121470787,-0.1461448828792265,-0.0592648522993781,0.028004343343729792,0.0684904210267921,0.037849198600410965,211000.0
564,-0.0668014613506627,0.8890464287118893,0.7305974466838836,1.020887119500465,0.6008504447294752,-0.624872494122675,-0.3863518860612245,0.7599571991334051,0.4171364904892834,-0.321051178695112,0.7295760003894535,-0.902377250404595,-0.8939618511872273,0.19757084229135777,0.5924380334619945,0.11339355323019981,-0.06819675145669968,0.04174239576522808,-0.04873674299238715,0.13561594359585544,0.0749441265740468,-0.45589197501540346,0.13056128324929983,0.05192395328194971,0.0430305265563407,-0.047917967724089225,0.028004343343729792,0.0684904210267921,0.037849198600410965,181000.0
565,-0.0668014613506627,-0.1747586681850995,-0.8329114365895149,-0.6768925466253081,-0.6248844625186541,2.4247444628396617,-0.2879017123035932,0.15044379682462722,-0.010266041202398511,-0.656829335207785,-0.7548007025305782,-0.902377250404595,-0.8939618511872273,0.0993235946775813,0.5924380334619945,0.019922222783453573,0.045217411291942164,-0.16197647351961705,0.05042178995754947,-0.1079994161539509,-0.059682672254858744,-1.830198824008506,-0.5066277546180964,0.10622971656469536,0.08803491165027924,-0.024089510115982576,0.028004343343729792,0.0684904210267921,0.037849198600410965,174900.0
566,-0.7668441727651442,-0.1747586681850995,-0.8329114365895149,-0.6768925466253081,-0.6248844625186541,0.8999359843584933,-0.25365817360528664,0.23156608418227032,0.37489321700812883,-0.35423855462950415,-0.7548007025305782,2.2212363086882343,-0.1546312391242771,0.4455281815070793,-0.4603264162439884,-0.03203351472494952,0.5190711049677761,-0.6901106654669745,0.5788145203346109,0.0064864906137176576,0.0035845665390531493,-0.6792723132263382,-0.18803323568439825,0.057291383373848995,0.04747863438539277,-0.10805645597312027,0.028004343343729792,0.0684904210267921,0.037849198600410965,164500.0
567,0.6332412500638188,1.0885098843800747,0.9674927320283379,1.020887119500465,0.6008504447294752,-0.624872494122675,-0.9513702745832825,1.0055165554592438,0.9091463816227313,0.06548414101133705,0.7295760003894535,-0.902377250404595,-0.8939618511872273,0.2958180899051342,-0.4603264162439884,-0.001768402487555481,0.6464678357265257,-0.395695039308739,0.46199761850317866,1.4965260487362875,-0.04864768874429272,-0.45589197501540346,0.13056128324929983,-0.010590820729583074,-0.008776846982030405,1.2196892306473297,0.028004343343729792,-1.164337157455466,0.037849198600410965,214000.0
568,0.6332412500638188,0.2906560617073331,0.20942781892608409,-0.6768925466253081,0.6008504447294752,0.8999359843584933,-0.9556507169205709,-0.70243646755708,0.26804258408520837,1.0591532204587237,-0.7548007025305782,0.6594295291418196,0.584699372938673,0.0946451543150205,0.5924380334619945,-0.006083913510197596,-0.42863628238389184,0.5698765877125856,-0.477970940419512,-0.2371288691360887,-0.1310422322898524,-0.6792723132263382,-0.18803323568439825,-0.171297992304685,-0.1419584284518834,-0.022954821658453684,0.028004343343729792,0.0684904210267921,0.037849198600410965,185000.0
569,-1.4668868841796256,-1.4047833114722428,-1.5909763496917686,-0.6768925466253081,-0.6248844625186541,-0.624872494122675,-0.7844330234290381,-0.7769812721559952,-1.3545960972791424,-0.7134430941546891,-0.7548007025305782,-0.902377250404595,-0.8939618511872273,-0.6211562211567795,-0.4603264162439884,0.07231139589675085,0.9929247986436102,0.9166172659131622,1.1072072507116724,0.13561594359585544,0.0749441265740468,0.47165419755582966,0.13056128324929983,0.11538592083911177,0.09562286029983864,0.1506525123434662,0.028004343343729792,0.0684904210267921,0.037849198600410965,123000.0
570,-0.0668014613506627,0.2574121524293022,-0.21698369469393367,-0.6768925466253081,0.6008504447294752,0.8999359843584933,1.1867106728922325,-0.12581047904194115,0.32271034976670254,-0.39523472490140027,0.7295760003894535,0.6594295291418196,-1.6332924632501775,0.08060983322733815,0.5924380334619945,-0.039062709534755234,0.045217411291942164,-0.06011703887719448,-0.04873674299238715,0.13561594359585544,0.0749441265740468,0.6565716960748154,-0.18803323568439825,0.06392173819325399,0.05297335582128061,-0.01955075628586702,0.028004343343729792,0.0684904210267921,0.037849198600410965,183500.0
571,1.3332839614783003,0.9222903379899202,0.7779765037527745,1.020887119500465,0.6008504447294752,-0.624872494122675,-0.9556507169205709,-0.6191216859465276,-1.0067103156696338,-0.11802252592000746,0.7295760003894535,-0.902377250404595,-0.8939618511872273,0.10868047540270286,0.5924380334619945,0.14005926544434213,1.3611324229097508,-0.833132474382706,0.9727319799987445,-0.4714256085675964,-0.2605193721471605,-0.45589197501540346,0.13056128324929983,0.019087910366801176,0.015818572778610422,-0.02635888703104035,0.028004343343729792,0.0684904210267921,0.037849198600410965,174000.0
572,-0.7668441727651442,-0.6069294887995013,-1.448839178485096,-0.6768925466253081,-0.6248844625186541,-0.624872494122675,0.3006591090735506,0.03204910716752649,1.1452117334291836,0.2509430065270576,-0.7548007025305782,0.6594295291418196,0.584699372938673,0.8431956123247459,-0.4603264162439884,-0.23772697678669047,0.5190711049677761,0.4791798308391951,0.5788145203346109,0.13561594359585544,0.0749441265740468,0.47165419755582966,0.13056128324929983,-0.04058528300784375,-0.03363392014438018,-0.20450497486307576,0.028004343343729792,0.0684904210267921,0.037849198600410965,130000.0
573,0.6332412500638188,-1.5377589485843663,0.3041859330638658,-0.6768925466253081,-0.6248844625186541,-0.624872494122675,-0.9214071782222643,-0.7243614100861727,-0.8377372217450153,0.2724171909551936,2.2139527033094852,0.6594295291418196,1.3240299850016233,0.3613162549809852,0.5924380334619945,0.008992107529600182,-0.42863628238389184,-0.395695039308739,1.4019661774258694,0.13561594359585544,0.0749441265740468,-1.3834381475866366,0.13056128324929983,-0.04405832600848446,-0.03651210756317857,-0.0876320637376003,0.028004343343729792,0.0684904210267921,0.037849198600410965,178000.0
574,-0.7668441727651442,0.8558025194338584,0.6832183896149927,-0.6768925466253081,0.6008504447294752,-0.624872494122675,0.7372642274769591,-0.2858625595043181,-0.5991869714984952,0.24899080794268155,-0.7548007025305782,0.6594295291418196,0.584699372938673,0.061896071777095024,0.5924380334619945,-0.07072235371833056,0.5190711049677761,0.4791798308391951,0.5788145203346109,0.13561594359585544,0.0749441265740468,0.47165419755582966,0.13056128324929983,-0.04026955182596732,-0.03337226674267123,-0.015012002455751471,0.028004343343729792,0.0684904210267921,0.037849198600410965,189900.0
575,-0.0668014613506627,1.055265975102044,0.9674927320283379,1.020887119500465,0.6008504447294752,0.8999359843584933,0.5104007836006782,-0.46126209973705995,-0.7979788467039286,-1.2756762864549787,0.7295760003894535,-0.902377250404595,-0.8939618511872273,-0.22816723070167358,-0.4603264162439884,0.10632666836779459,-0.06819675145669968,-0.06011703887719448,-0.04873674299238715,-0.09069340699139636,-0.05011901987903486,0.6565716960748154,-0.18803323568439825,0.20631650121952308,0.1709790399920148,0.055338681911039585,0.028004343343729792,0.0684904210267921,0.037849198600410965,144000.0
576,-0.0668014613506627,-1.371539402194212,1.1096299032350105,1.020887119500465,-0.6248844625186541,0.8999359843584933,0.19578827180998679,-0.5314219158301566,-0.877495596786102,-1.338146641155011,-0.7548007025305782,-0.902377250404595,-0.8939618511872273,-0.17202594635094418,-1.5130908659499713,0.07890715510166238,-0.06819675145669968,-0.06011703887719448,0.05042178995754947,0.13561594359585544,0.0749441265740468,-0.6792723132263382,-0.18803323568439825,0.2164198990395688,0.17935194884670105,0.04172242042069293,0.028004343343729792,0.0684904210267921,0.037849198600410965,120500.0
577,-0.7668441727651442,0.7560707915997658,0.5410812184083201,-0.6768925466253081,0.6008504447294752,-0.624872494122675,-0.9556507169205709,0.08466896923734904,-0.17923913512701695,-0.7895788389453533,-0.7548007025305782,-0.902377250404595,-0.8939618511872273,0.9507997406636439,-0.4603264162439884,-0.014733780581781571,0.5190711049677761,0.4791798308391951,0.5788145203346109,0.13561594359585544,0.0749441265740468,0.47165419755582966,0.13056128324929983,0.12769943693229246,0.10582734296648749,-0.23060280938624017,0.028004343343729792,0.0684904210267921,0.037849198600410965,145000.0
578,1.3332839614783003,0.9555342472679511,0.7779765037527745,1.020887119500465,0.6008504447294752,0.8999359843584933,1.6040538007778435,0.9550891876423304,1.1998794991106778,0.2938913753833297,2.2139527033094852,-0.902377250404595,-0.8939618511872273,0.14142955794062834,0.5924380334619945,-4.979960587176659,1.3611324229097508,1.1998702143023656,2.9518276307940625,0.13561594359585544,-4.171889712621938,1.9924157053759688,-0.18803323568439825,-0.04753136900912518,2.1927264206633845,-0.03430170623374256,-1.5589084461342915,0.0684904210267921,-2.1069387220895432,251000.0
579,-1.4668868841796256,-0.10827084962903769,-0.7381533224517332,-0.6768925466253081,-0.6248844625186541,-0.624872494122675,-0.9556507169205709,1.5558326129394713,1.4881277181585562,0.5203464111709464,-0.7548007025305782,-0.902377250404595,-0.8939618511872273,-2.193112182977203,-0.4603264162439884,-0.013207333451502046,0.9929247986436102,0.9166172659131622,1.1072072507116724,0.13561594359585544,0.0749441265740468,0.47165419755582966,0.13056128324929983,-0.08415618610679085,-0.06974208958021459,0.5319078340731725,0.028004343343729792,0.0684904210267921,0.037849198600410965,136500.0
580,-1.4668868841796256,-0.5404416702434394,-1.3540810643473145,-0.6768925466253081,-3.0763542770149126,-0.624872494122675,-0.9556507169205709,-2.3204972262041235,-0.04256972092328145,-0.6822079168046731,-0.7548007025305782,-0.902377250404595,-0.8939618511872273,-2.193112182977203,-0.4603264162439884,0.06091015498540378,0.9929247986436102,0.9166172659131622,1.1072072507116724,0.0584045181013813,0.03227552366652482,0.47165419755582966,0.13056128324929983,0.11033422192908893,0.09143640587249553,0.5319078340731725,0.028004343343729792,0.0684904210267921,0.037849198600410965,82500.0
581,-2.866972307008589,-2.03641758775483,-1.5909763496917686,-2.374672212751081,-3.0763542770149126,-0.624872494122675,-0.9556507169205709,-2.3204972262041235,-0.8924049874265095,-1.349859832661267,-0.7548007025305782,-0.902377250404595,-0.8939618511872273,-0.8831488814601833,-1.5130908659499713,-0.22054031280132097,6.808119472180158,1.7914921360610965,2.1639927114657955,0.13561594359585544,0.0749441265740468,0.47165419755582966,0.13056128324929983,0.21831428613082737,0.18092186925695472,0.2141950659650839,0.028004343343729792,0.0684904210267921,0.037849198600410965,57625.0
582,0.6332412500638188,1.1882416122141675,1.1570089603039013,1.020887119500465,0.6008504447294752,-0.624872494122675,0.9191830268117126,0.6393700152233951,0.4693193577307097,-0.2800550084232159,0.7295760003894535,0.6594295291418196,1.3240299850016233,0.0712529525022166,0.5924380334619945,-0.004331326064321103,0.6464678357265257,-0.395695039308739,0.46199761850317866,1.6775735292060892,-0.05453301328326127,-0.45589197501540346,0.13056128324929983,0.045293598462544715,0.037535805120452854,0.2937834493037572,0.028004343343729792,-1.164337157455466,0.037849198600410965,212500.0
583,-0.0668014613506627,0.8890464287118893,0.6832183896149927,-0.6768925466253081,1.8265853519776045,-0.624872494122675,0.96412767135324,0.34557578533355254,0.11646377924106532,-0.5572672074046087,-0.7548007025305782,-0.902377250404595,-0.8939618511872273,-0.3123791572277677,0.5924380334619945,0.10510174165831103,0.045217411291942164,0.04174239576522808,0.05042178995754947,-0.018806907393092837,-0.010393079240997154,0.47165419755582966,0.13056128324929983,0.09012742628899752,0.07469058816312305,0.07576307414655957,0.028004343343729792,0.0684904210267921,0.037849198600410965,164000.0
584,-0.0668014613506627,-0.4739538516873776,-1.2593229502095327,-0.6768925466253081,-0.6248844625186541,-0.624872494122675,-0.9556507169205709,-0.20035528364085645,-0.5022759323358463,0.2665605952020656,0.7295760003894535,-0.902377250404595,-0.8939618511872273,-0.3965910837538618,-0.4603264162439884,0.019168421731463683,0.045217411291942164,0.04174239576522808,-0.04873674299238715,-0.2996967484160936,-0.16561851395629262,-0.45589197501540346,0.13056128324929983,-0.043111132462855174,-0.035727147358051735,0.09618746638207955,0.028004343343729792,0.0684904210267921,0.037849198600410965,139000.0
585,0.6332412500638188,0.9222903379899202,0.7779765037527745,1.020887119500465,0.6008504447294752,-0.624872494122675,0.13586207908795034,-1.0050006744585596,-1.3545960972791424,-0.4869880583670725,0.7295760003894535,-0.902377250404595,-0.8939618511872273,-0.03167273547412066,1.6452024831679775,0.14919910319971955,0.6464678357265257,-0.395695039308739,0.46199761850317866,-0.14660512890118796,-0.08101697370861972,-0.45589197501540346,0.13056128324929983,0.0787611037414461,0.06527106570160102,0.00768176669482629,0.028004343343729792,0.0684904210267921,0.037849198600410965,160000.0
586,-0.7668441727651442,0.689582973043704,0.4463231042705384,-0.6768925466253081,0.6008504447294752,0.8999359843584933,0.5810280821659355,-0.5051119847952453,-0.7110074013015515,-1.2073493360018186,-0.7548007025305782,0.6594295291418196,-0.1546312391242771,1.0724391900902244,-0.4603264162439884,0.04538185331441207,0.5190711049677761,-0.6901106654669745,0.5788145203346109,0.13561594359585544,0.0749441265740468,-0.6792723132263382,-0.18803323568439825,0.19526590985384812,0.16182117093220175,-0.26010470928199125,0.028004343343729792,0.0684904210267921,0.037849198600410965,149000.0
587,-0.7668441727651442,-0.10827084962903769,-0.7381533224517332,-0.6768925466253081,-0.6248844625186541,-0.624872494122675,0.13586207908795034,-0.4261821916905116,-0.7333714872621627,-1.2249191232612027,-0.7548007025305782,-0.902377250404595,-0.8939618511872273,-0.8457213585596971,-0.4603264162439884,0.0041300907442654,0.5190711049677761,0.4791798308391951,0.5788145203346109,0.13561594359585544,0.0749441265740468,0.47165419755582966,0.13056128324929983,0.19810749049073598,0.16417605154758225,0.20511755830485282,0.028004343343729792,0.0684904210267921,0.037849198600410965,130000.0
588,0.6332412500638188,-1.6707345856964901,-1.5909763496917686,-0.6768925466253081,-0.6248844625186541,-0.624872494122675,-0.9556507169205709,-1.0576205365283822,-0.6637943309402611,0.407118893277138,-0.7548007025305782,-0.902377250404595,-0.8939618511872273,0.05253919105197345,-0.4603264162439884,-0.004199410880222873,-0.42863628238389184,-0.395695039308739,-0.477970940419512,0.13561594359585544,0.0749441265740468,0.47165419755582966,0.13056128324929983,-0.065843777557958,-0.05456619228109578,-0.012742625540693693,0.028004343343729792,0.0684904210267921,0.037849198600410965,140000.0
589,1.3332839614783003,1.2214855214921985,1.2043880173727923,1.020887119500465,0.6008504447294752,-0.624872494122675,-0.9556507169205709,1.7049222221373017,1.6571008120831747,0.6530959149085147,0.7295760003894535,0.6594295291418196,1.3240299850016233,0.22564148446672247,-0.4603264162439884,0.03678852132172734,1.3611324229097508,-0.833132474382706,0.9727319799987445,-0.24777872092842992,-0.13692755682882093,-0.45589197501540346,0.13056128324929983,-0.10562590647438796,-0.08753452089642284,-0.05472609846926255,0.028004343343729792,-0.8588577574775612,-0.4746222514759499,264500.0
590,-0.7668441727651442,-0.4739538516873776,-1.2593229502095327,-0.6768925466253081,-0.6248844625186541,-0.624872494122675,0.9598472290159517,0.07370649797280268,-0.19166362732735656,-0.7993398318672333,-0.7548007025305782,0.6594295291418196,0.584699372938673,-0.7942585145715284,-0.4603264162439884,-0.08994428054407273,0.5190711049677761,0.4791798308391951,0.5788145203346109,0.13561594359585544,0.0749441265740468,0.47165419755582966,0.13056128324929983,0.1292780928416746,0.10713560997503221,0.19263598527203502,0.028004343343729792,0.0684904210267921,0.037849198600410965,141000.0
591,0.6332412500638188,1.1549977029361365,1.1096299032350105,1.020887119500465,0.6008504447294752,-0.624872494122675,1.4114338955998693,0.40038814165628434,0.1785862402427633,-0.5084622427952086,0.7295760003894535,-0.902377250404595,-0.8939618511872273,0.4689203833198832,0.5924380334619945,0.10936071760205389,0.6464678357265257,-0.395695039308739,0.46199761850317866,0.13561594359585544,0.0749441265740468,-0.45589197501540346,0.13056128324929983,0.08223414674208682,0.06814925312039942,-0.11372989826076473,0.028004343343729792,-0.8588577574775612,-0.4746222514759499,199900.0
592,-0.0668014613506627,0.19092433387324043,-0.3117418088317154,-0.6768925466253081,0.6008504447294752,-0.624872494122675,0.5125410047693224,0.6393700152233951,0.4096817951690797,-0.32690777444824004,-0.7548007025305782,0.6594295291418196,0.584699372938673,0.754305245436091,0.5924380334619945,0.008049856214612822,0.045217411291942164,0.04174239576522808,0.05042178995754947,-0.3436273870595013,-0.18989547767953788,0.47165419755582966,0.13056128324929983,0.05287114682757899,0.043815486761467536,-0.18294589417002688,0.028004343343729792,0.0684904210267921,0.037849198600410965,167900.0
593,-0.0668014613506627,-0.3742221238532849,0.16204876185719325,-0.6768925466253081,-0.6248844625186541,-0.624872494122675,0.3156406572540597,0.18771619912408488,0.6457471469755319,-0.14144890893251952,0.7295760003894535,2.2212363086882343,1.3240299850016233,0.4829557044075656,-0.4603264162439884,-0.08495034857463972,0.045217411291942164,0.04174239576522808,-0.04873674299238715,0.02246126830222955,0.012412553347505972,-0.45589197501540346,0.13056128324929983,0.022876684549318314,0.018958413599117763,-0.11713396363335139,0.028004343343729792,0.0684904210267921,0.037849198600410965,181900.0
594,1.3332839614783003,1.2214855214921985,1.1570089603039013,1.020887119500465,0.6008504447294752,0.8999359843584933,1.3515077028778328,1.112948773851798,0.9861782332648368,0.1260022971269932,0.7295760003894535,-0.902377250404595,-0.8939618511872273,1.315718088943385,0.5924380334619945,0.020299123309448518,1.3611324229097508,1.1998702143023656,0.9727319799987445,0.08769161053031976,0.04846016614868833,0.6565716960748154,-0.18803323568439825,-0.020378487367752347,-0.0168881024350077,-0.3191085090734934,0.028004343343729792,0.0684904210267921,0.037849198600410965,262500.0
595,0.6332412500638188,0.19092433387324043,0.39894404720164756,-0.6768925466253081,0.6008504447294752,-0.624872494122675,-0.031075172066294076,-0.32971244456250354,0.36495362324785713,1.5354896750464693,0.7295760003894535,2.2212363086882343,0.584699372938673,0.23967680555440482,0.5924380334619945,-0.06966703224554473,-0.42863628238389184,-0.395695039308739,0.46199761850317866,-0.24112256355821665,-0.1332492289919656,-0.45589197501540346,0.13056128324929983,-0.24833640068253351,-0.20580185846886598,-0.058130163841849214,0.028004343343729792,0.0684904210267921,0.037849198600410965,230000.0
596,2.0333266728927817,0.9222903379899202,0.7779765037527745,1.020887119500465,1.8265853519776045,0.8999359843584933,1.6939430898608983,1.4023580152358222,1.3415187101945492,0.405166694692762,0.7295760003894535,0.6594295291418196,0.584699372938673,0.17417864047855383,0.5924380334619945,0.09343667037876749,2.075797010092976,1.8298638408921457,1.4834663414943101,0.055742055153295986,0.030804192531782685,0.6565716960748154,-0.18803323568439825,-0.06552804637608158,-0.054304538879386834,-0.04224452543644478,0.028004343343729792,0.0684904210267921,0.037849198600410965,328900.0
597,1.3332839614783003,1.1217537936581057,1.0148717890972287,1.020887119500465,0.6008504447294752,-0.624872494122675,-0.7009643978519159,1.4527853830527353,1.371337491475364,0.42859307770527405,0.7295760003894535,-0.902377250404595,-0.8939618511872273,0.3987437778814715,0.5924380334619945,0.015512486629312722,1.3611324229097508,-0.833132474382706,0.9727319799987445,2.4470253212027453,-0.0795456425738776,-0.45589197501540346,0.13056128324929983,-0.06931682055859871,-0.05744437969989417,1.6440627137631338,0.028004343343729792,-1.164337157455466,0.037849198600410965,232698.0
598,1.3332839614783003,1.2214855214921985,1.1570089603039013,1.020887119500465,0.6008504447294752,0.8999359843584933,0.910622142137136,0.4288905669441049,0.21088991996364623,-0.48308366119832047,0.7295760003894535,-0.902377250404595,-0.8939618511872273,1.596424510697032,0.5924380334619945,-0.004651691511416807,1.3611324229097508,1.1998702143023656,0.9727319799987445,-0.05075646277011662,-0.0280490528579028,0.6565716960748154,-0.18803323568439825,0.07812964137769325,0.06474775889818313,-0.3871898165252267,0.028004343343729792,0.0684904210267921,0.037849198600410965,221800.0
599,-0.7668441727651442,-1.005856400135872,-0.5012580371072789,-0.6768925466253081,-0.6248844625186541,-0.624872494122675,-0.23653640425613337,-1.0576205365283822,-0.7582204716628419,-0.29567259709822397,0.7295760003894535,-0.902377250404595,-0.8939618511872273,0.7402699243484087,0.5924380334619945,0.03207726474679053,0.5190711049677761,0.4791798308391951,-0.5594711044879529,0.13561594359585544,0.0749441265740468,-0.45589197501540346,0.13056128324929983,0.04781944791755614,0.03962903233412442,-0.1795418287974402,0.028004343343729792,0.0684904210267921,0.037849198600410965,152400.0
600,0.6332412500638188,0.9555342472679511,0.8253555608216653,1.020887119500465,0.6008504447294752,-0.624872494122675,-0.9556507169205709,1.2532684060379915,1.1452117334291836,0.2509430065270576,0.7295760003894535,0.6594295291418196,0.584699372938673,-0.08313557946228928,-0.4603264162439884,0.0061653535846381,0.6464678357265257,-0.395695039308739,0.46199761850317866,-0.092024638465439,-0.05085468544640592,-0.45589197501540346,0.13056128324929983,-0.04058528300784375,-0.03363392014438018,0.020163339727644055,0.028004343343729792,0.0684904210267921,0.037849198600410965,213000.0
601,0.6332412500638188,1.1217537936581057,1.0148717890972287,1.020887119500465,0.6008504447294752,-0.624872494122675,-0.9556507169205709,-0.6015817319232534,-0.8402221201850832,0.16309407023013733,0.7295760003894535,-0.902377250404595,-0.8939618511872273,-0.09249246018741085,0.5924380334619945,0.04607911928750272,0.6464678357265257,-0.395695039308739,0.46199761850317866,0.007817722087760316,0.004320232106424218,-0.45589197501540346,0.13056128324929983,-0.026377379823404483,-0.021859517067477654,0.022432716642701835,0.028004343343729792,0.0684904210267921,0.037849198600410965,184900.0
602,-0.7668441727651442,-0.6069294887995013,-1.448839178485096,-0.6768925466253081,-0.6248844625186541,0.8999359843584933,0.844275285909167,0.2337585784351796,0.41465159204921553,-0.323003377279488,-0.7548007025305782,2.2212363086882343,1.3240299850016233,-0.43869704701690887,-0.4603264162439884,-0.10690480421384524,0.5190711049677761,-0.6901106654669745,0.5788145203346109,0.06106698104946662,0.03374685480126696,-0.6792723132263382,-0.18803323568439825,0.05223968446382614,0.04329217995804965,0.10639966249983955,0.028004343343729792,0.0684904210267921,0.037849198600410965,157000.0
603,-0.7668441727651442,-0.3077343052972231,0.8727346178905562,-0.6768925466253081,-0.6248844625186541,-0.624872494122675,0.35416463828965455,-0.4261821916905116,0.10403928704072574,-0.5670282003264887,-0.7548007025305782,0.6594295291418196,0.584699372938673,0.5016694658578087,-1.5130908659499713,0.015776316997509185,0.5190711049677761,0.4791798308391951,0.5788145203346109,0.13561594359585544,0.0749441265740468,0.47165419755582966,0.13056128324929983,0.09170608219837965,0.07599885517166777,-0.12167271746346693,0.028004343343729792,0.0684904210267921,0.037849198600410965,144000.0
604,-0.0668014613506627,0.2574121524293022,0.7305974466838836,-0.6768925466253081,0.6008504447294752,-0.624872494122675,0.9769689983651049,0.43985303820865124,0.4568948655303701,-0.28981600134509594,-0.7548007025305782,0.6594295291418196,0.584699372938673,0.04318231032685189,0.5924380334619945,-0.006083913510197596,0.045217411291942164,0.04174239576522808,0.05042178995754947,-0.2011856193369369,-0.11117926197083354,0.47165419755582966,0.13056128324929983,0.04687225437192686,0.038844072128997584,-0.010473248625635919,0.028004343343729792,0.0684904210267921,0.037849198600410965,192350.0
605,0.6332412500638188,-0.1747586681850995,-0.8329114365895149,-0.6768925466253081,-0.6248844625186541,-0.624872494122675,0.44405392737270927,0.25349102671136303,0.07670540419997864,-0.5885023847546248,-0.7548007025305782,0.6594295291418196,0.584699372938673,-0.13459842345045792,0.5924380334619945,0.024068128569397964,-0.42863628238389184,-0.395695039308739,-0.477970940419512,-0.13329281416076139,-0.07366031803490905,0.47165419755582966,0.13056128324929983,0.09517912519902037,0.07887704259046617,0.03264491276046183,0.028004343343729792,0.0684904210267921,0.037849198600410965,163500.0
